image_id,Patch_id,label
ISIC_0031498,ISIC_0031498_patch_7.jpg,1
ISIC_0031498,ISIC_0031498_patch_8.jpg,1
ISIC_0031498,ISIC_0031498_patch_9.jpg,1
ISIC_0031498,ISIC_0031498_patch_10.jpg,1
ISIC_0031498,ISIC_0031498_patch_11.jpg,1
ISIC_0031498,ISIC_0031498_patch_12.jpg,1
ISIC_0031498,ISIC_0031498_patch_13.jpg,1
ISIC_0031498,ISIC_0031498_patch_14.jpg,1
ISIC_0031498,ISIC_0031498_patch_15.jpg,1
ISIC_0031498,ISIC_0031498_patch_16.jpg,1
ISIC_0033258,ISIC_0033258_patch_1.jpg,1
ISIC_0033258,ISIC_0033258_patch_2.jpg,1
ISIC_0033258,ISIC_0033258_patch_3.jpg,1
ISIC_0033258,ISIC_0033258_patch_4.jpg,1
ISIC_0033258,ISIC_0033258_patch_5.jpg,1
ISIC_0033258,ISIC_0033258_patch_6.jpg,1
ISIC_0033258,ISIC_0033258_patch_7.jpg,1
ISIC_0033258,ISIC_0033258_patch_8.jpg,1
ISIC_0033258,ISIC_0033258_patch_9.jpg,1
ISIC_0033258,ISIC_0033258_patch_10.jpg,1
ISIC_0033258,ISIC_0033258_patch_11.jpg,1
ISIC_0033258,ISIC_0033258_patch_12.jpg,1
ISIC_0033258,ISIC_0033258_patch_13.jpg,1
ISIC_0033258,ISIC_0033258_patch_14.jpg,1
ISIC_0033258,ISIC_0033258_patch_15.jpg,1
ISIC_0033258,ISIC_0033258_patch_16.jpg,1
ISIC_0032152,ISIC_0032152_patch_1.jpg,1
ISIC_0032152,ISIC_0032152_patch_2.jpg,1
ISIC_0032152,ISIC_0032152_patch_3.jpg,1
ISIC_0032152,ISIC_0032152_patch_4.jpg,1
ISIC_0032152,ISIC_0032152_patch_5.jpg,1
ISIC_0032152,ISIC_0032152_patch_6.jpg,1
ISIC_0032152,ISIC_0032152_patch_7.jpg,1
ISIC_0032152,ISIC_0032152_patch_8.jpg,1
ISIC_0032152,ISIC_0032152_patch_9.jpg,1
ISIC_0032152,ISIC_0032152_patch_10.jpg,1
ISIC_0032152,ISIC_0032152_patch_11.jpg,1
ISIC_0032152,ISIC_0032152_patch_12.jpg,1
ISIC_0032152,ISIC_0032152_patch_13.jpg,1
ISIC_0032152,ISIC_0032152_patch_14.jpg,1
ISIC_0032152,ISIC_0032152_patch_15.jpg,1
ISIC_0032152,ISIC_0032152_patch_16.jpg,1
ISIC_0027238,ISIC_0027238_patch_1.jpg,1
ISIC_0027238,ISIC_0027238_patch_2.jpg,1
ISIC_0027238,ISIC_0027238_patch_3.jpg,1
ISIC_0027238,ISIC_0027238_patch_4.jpg,1
ISIC_0027238,ISIC_0027238_patch_5.jpg,1
ISIC_0027238,ISIC_0027238_patch_6.jpg,1
ISIC_0027238,ISIC_0027238_patch_7.jpg,1
ISIC_0027238,ISIC_0027238_patch_8.jpg,1
ISIC_0027238,ISIC_0027238_patch_9.jpg,1
ISIC_0027238,ISIC_0027238_patch_10.jpg,1
ISIC_0027238,ISIC_0027238_patch_11.jpg,1
ISIC_0027238,ISIC_0027238_patch_12.jpg,1
ISIC_0027238,ISIC_0027238_patch_13.jpg,1
ISIC_0027238,ISIC_0027238_patch_14.jpg,1
ISIC_0027238,ISIC_0027238_patch_15.jpg,1
ISIC_0027238,ISIC_0027238_patch_16.jpg,1
ISIC_0025413,ISIC_0025413_patch_1.jpg,1
ISIC_0025413,ISIC_0025413_patch_2.jpg,1
ISIC_0025413,ISIC_0025413_patch_3.jpg,1
ISIC_0025413,ISIC_0025413_patch_4.jpg,1
ISIC_0025413,ISIC_0025413_patch_5.jpg,1
ISIC_0025413,ISIC_0025413_patch_6.jpg,1
ISIC_0025413,ISIC_0025413_patch_7.jpg,1
ISIC_0025413,ISIC_0025413_patch_8.jpg,1
ISIC_0025413,ISIC_0025413_patch_9.jpg,1
ISIC_0025413,ISIC_0025413_patch_10.jpg,1
ISIC_0025413,ISIC_0025413_patch_11.jpg,1
ISIC_0025413,ISIC_0025413_patch_12.jpg,1
ISIC_0025413,ISIC_0025413_patch_13.jpg,1
ISIC_0025413,ISIC_0025413_patch_14.jpg,1
ISIC_0025413,ISIC_0025413_patch_15.jpg,1
ISIC_0025413,ISIC_0025413_patch_16.jpg,1
ISIC_0027204,ISIC_0027204_patch_1.jpg,1
ISIC_0027204,ISIC_0027204_patch_2.jpg,1
ISIC_0027204,ISIC_0027204_patch_3.jpg,1
ISIC_0027204,ISIC_0027204_patch_4.jpg,1
ISIC_0027204,ISIC_0027204_patch_5.jpg,1
ISIC_0027204,ISIC_0027204_patch_6.jpg,1
ISIC_0027204,ISIC_0027204_patch_7.jpg,1
ISIC_0027204,ISIC_0027204_patch_8.jpg,1
ISIC_0027204,ISIC_0027204_patch_9.jpg,1
ISIC_0027204,ISIC_0027204_patch_10.jpg,1
ISIC_0027204,ISIC_0027204_patch_11.jpg,1
ISIC_0027204,ISIC_0027204_patch_12.jpg,1
ISIC_0027204,ISIC_0027204_patch_13.jpg,1
ISIC_0027204,ISIC_0027204_patch_14.jpg,1
ISIC_0027204,ISIC_0027204_patch_15.jpg,1
ISIC_0027204,ISIC_0027204_patch_16.jpg,1
ISIC_0034287,ISIC_0034287_patch_1.jpg,1
ISIC_0034287,ISIC_0034287_patch_2.jpg,1
ISIC_0034287,ISIC_0034287_patch_3.jpg,1
ISIC_0034287,ISIC_0034287_patch_4.jpg,1
ISIC_0034287,ISIC_0034287_patch_5.jpg,1
ISIC_0034287,ISIC_0034287_patch_6.jpg,1
ISIC_0034287,ISIC_0034287_patch_7.jpg,1
ISIC_0034287,ISIC_0034287_patch_8.jpg,1
ISIC_0034287,ISIC_0034287_patch_9.jpg,1
ISIC_0034287,ISIC_0034287_patch_10.jpg,1
ISIC_0034287,ISIC_0034287_patch_11.jpg,1
ISIC_0034287,ISIC_0034287_patch_12.jpg,1
ISIC_0034287,ISIC_0034287_patch_13.jpg,1
ISIC_0034287,ISIC_0034287_patch_14.jpg,1
ISIC_0034287,ISIC_0034287_patch_15.jpg,1
ISIC_0034287,ISIC_0034287_patch_16.jpg,1
ISIC_0032190,ISIC_0032190_patch_1.jpg,1
ISIC_0032190,ISIC_0032190_patch_2.jpg,1
ISIC_0032190,ISIC_0032190_patch_3.jpg,1
ISIC_0032190,ISIC_0032190_patch_4.jpg,1
ISIC_0032190,ISIC_0032190_patch_5.jpg,1
ISIC_0032190,ISIC_0032190_patch_6.jpg,1
ISIC_0032190,ISIC_0032190_patch_7.jpg,1
ISIC_0032190,ISIC_0032190_patch_8.jpg,1
ISIC_0032190,ISIC_0032190_patch_9.jpg,1
ISIC_0032190,ISIC_0032190_patch_10.jpg,1
ISIC_0032190,ISIC_0032190_patch_11.jpg,1
ISIC_0032190,ISIC_0032190_patch_12.jpg,1
ISIC_0032190,ISIC_0032190_patch_13.jpg,1
ISIC_0032190,ISIC_0032190_patch_14.jpg,1
ISIC_0032190,ISIC_0032190_patch_15.jpg,1
ISIC_0032190,ISIC_0032190_patch_16.jpg,1
ISIC_0031499,ISIC_0031499_patch_1.jpg,1
ISIC_0031499,ISIC_0031499_patch_2.jpg,1
ISIC_0031499,ISIC_0031499_patch_3.jpg,1
ISIC_0031499,ISIC_0031499_patch_4.jpg,1
ISIC_0031499,ISIC_0031499_patch_5.jpg,1
ISIC_0031499,ISIC_0031499_patch_6.jpg,1
ISIC_0031499,ISIC_0031499_patch_7.jpg,1
ISIC_0031499,ISIC_0031499_patch_8.jpg,1
ISIC_0031499,ISIC_0031499_patch_9.jpg,1
ISIC_0031499,ISIC_0031499_patch_10.jpg,1
ISIC_0031499,ISIC_0031499_patch_11.jpg,1
ISIC_0031499,ISIC_0031499_patch_12.jpg,1
ISIC_0031499,ISIC_0031499_patch_13.jpg,1
ISIC_0031499,ISIC_0031499_patch_14.jpg,1
ISIC_0031499,ISIC_0031499_patch_15.jpg,1
ISIC_0031499,ISIC_0031499_patch_16.jpg,1
ISIC_0026697,ISIC_0026697_patch_1.jpg,1
ISIC_0026697,ISIC_0026697_patch_2.jpg,1
ISIC_0026697,ISIC_0026697_patch_3.jpg,1
ISIC_0026697,ISIC_0026697_patch_4.jpg,1
ISIC_0026697,ISIC_0026697_patch_5.jpg,1
ISIC_0026697,ISIC_0026697_patch_6.jpg,1
ISIC_0026697,ISIC_0026697_patch_7.jpg,1
ISIC_0026697,ISIC_0026697_patch_8.jpg,1
ISIC_0026697,ISIC_0026697_patch_9.jpg,1
ISIC_0026697,ISIC_0026697_patch_10.jpg,1
ISIC_0026697,ISIC_0026697_patch_11.jpg,1
ISIC_0026697,ISIC_0026697_patch_12.jpg,1
ISIC_0026697,ISIC_0026697_patch_13.jpg,1
ISIC_0026697,ISIC_0026697_patch_14.jpg,1
ISIC_0026697,ISIC_0026697_patch_15.jpg,1
ISIC_0026697,ISIC_0026697_patch_16.jpg,1
ISIC_0032812,ISIC_0032812_patch_1.jpg,1
ISIC_0032812,ISIC_0032812_patch_2.jpg,1
ISIC_0032812,ISIC_0032812_patch_3.jpg,1
ISIC_0032812,ISIC_0032812_patch_4.jpg,1
ISIC_0032812,ISIC_0032812_patch_5.jpg,1
ISIC_0032812,ISIC_0032812_patch_6.jpg,1
ISIC_0032812,ISIC_0032812_patch_7.jpg,1
ISIC_0032812,ISIC_0032812_patch_8.jpg,1
ISIC_0032812,ISIC_0032812_patch_9.jpg,1
ISIC_0032812,ISIC_0032812_patch_10.jpg,1
ISIC_0032812,ISIC_0032812_patch_11.jpg,1
ISIC_0032812,ISIC_0032812_patch_12.jpg,1
ISIC_0032812,ISIC_0032812_patch_13.jpg,1
ISIC_0032812,ISIC_0032812_patch_14.jpg,1
ISIC_0032812,ISIC_0032812_patch_15.jpg,1
ISIC_0032812,ISIC_0032812_patch_16.jpg,1
ISIC_0032806,ISIC_0032806_patch_1.jpg,1
ISIC_0032806,ISIC_0032806_patch_2.jpg,1
ISIC_0032806,ISIC_0032806_patch_3.jpg,1
ISIC_0032806,ISIC_0032806_patch_4.jpg,1
ISIC_0032806,ISIC_0032806_patch_5.jpg,1
ISIC_0032806,ISIC_0032806_patch_6.jpg,1
ISIC_0032806,ISIC_0032806_patch_7.jpg,1
ISIC_0032806,ISIC_0032806_patch_8.jpg,1
ISIC_0032806,ISIC_0032806_patch_9.jpg,1
ISIC_0032806,ISIC_0032806_patch_10.jpg,1
ISIC_0032806,ISIC_0032806_patch_11.jpg,1
ISIC_0032806,ISIC_0032806_patch_12.jpg,1
ISIC_0032806,ISIC_0032806_patch_13.jpg,1
ISIC_0032806,ISIC_0032806_patch_14.jpg,1
ISIC_0032806,ISIC_0032806_patch_15.jpg,1
ISIC_0032806,ISIC_0032806_patch_16.jpg,1
ISIC_0029017,ISIC_0029017_patch_1.jpg,1
ISIC_0029017,ISIC_0029017_patch_2.jpg,1
ISIC_0029017,ISIC_0029017_patch_3.jpg,1
ISIC_0029017,ISIC_0029017_patch_4.jpg,1
ISIC_0029017,ISIC_0029017_patch_5.jpg,1
ISIC_0029017,ISIC_0029017_patch_6.jpg,1
ISIC_0029017,ISIC_0029017_patch_7.jpg,1
ISIC_0029017,ISIC_0029017_patch_8.jpg,1
ISIC_0029017,ISIC_0029017_patch_9.jpg,1
ISIC_0029017,ISIC_0029017_patch_10.jpg,1
ISIC_0029017,ISIC_0029017_patch_11.jpg,1
ISIC_0029017,ISIC_0029017_patch_12.jpg,1
ISIC_0029017,ISIC_0029017_patch_13.jpg,1
ISIC_0029017,ISIC_0029017_patch_14.jpg,1
ISIC_0029017,ISIC_0029017_patch_15.jpg,1
ISIC_0029017,ISIC_0029017_patch_16.jpg,1
ISIC_0034046,ISIC_0034046_patch_1.jpg,1
ISIC_0034046,ISIC_0034046_patch_2.jpg,1
ISIC_0034046,ISIC_0034046_patch_3.jpg,1
ISIC_0034046,ISIC_0034046_patch_4.jpg,1
ISIC_0034046,ISIC_0034046_patch_5.jpg,1
ISIC_0034046,ISIC_0034046_patch_6.jpg,1
ISIC_0034046,ISIC_0034046_patch_7.jpg,1
ISIC_0034046,ISIC_0034046_patch_8.jpg,1
ISIC_0034046,ISIC_0034046_patch_9.jpg,1
ISIC_0034046,ISIC_0034046_patch_10.jpg,1
ISIC_0034046,ISIC_0034046_patch_11.jpg,1
ISIC_0034046,ISIC_0034046_patch_12.jpg,1
ISIC_0034046,ISIC_0034046_patch_13.jpg,1
ISIC_0034046,ISIC_0034046_patch_14.jpg,1
ISIC_0034046,ISIC_0034046_patch_15.jpg,1
ISIC_0034046,ISIC_0034046_patch_16.jpg,1
ISIC_0034052,ISIC_0034052_patch_1.jpg,1
ISIC_0034052,ISIC_0034052_patch_2.jpg,1
ISIC_0034052,ISIC_0034052_patch_3.jpg,1
ISIC_0034052,ISIC_0034052_patch_4.jpg,1
ISIC_0034052,ISIC_0034052_patch_5.jpg,1
ISIC_0034052,ISIC_0034052_patch_6.jpg,1
ISIC_0034052,ISIC_0034052_patch_7.jpg,1
ISIC_0034052,ISIC_0034052_patch_8.jpg,1
ISIC_0034052,ISIC_0034052_patch_9.jpg,1
ISIC_0034052,ISIC_0034052_patch_10.jpg,1
ISIC_0034052,ISIC_0034052_patch_11.jpg,1
ISIC_0034052,ISIC_0034052_patch_12.jpg,1
ISIC_0034052,ISIC_0034052_patch_13.jpg,1
ISIC_0034052,ISIC_0034052_patch_14.jpg,1
ISIC_0034052,ISIC_0034052_patch_15.jpg,1
ISIC_0034052,ISIC_0034052_patch_16.jpg,1
ISIC_0030552,ISIC_0030552_patch_1.jpg,1
ISIC_0030552,ISIC_0030552_patch_2.jpg,1
ISIC_0030552,ISIC_0030552_patch_3.jpg,1
ISIC_0030552,ISIC_0030552_patch_4.jpg,1
ISIC_0030552,ISIC_0030552_patch_5.jpg,1
ISIC_0030552,ISIC_0030552_patch_6.jpg,1
ISIC_0030552,ISIC_0030552_patch_7.jpg,1
ISIC_0030552,ISIC_0030552_patch_8.jpg,1
ISIC_0030552,ISIC_0030552_patch_9.jpg,1
ISIC_0030552,ISIC_0030552_patch_10.jpg,1
ISIC_0030552,ISIC_0030552_patch_11.jpg,1
ISIC_0030552,ISIC_0030552_patch_12.jpg,1
ISIC_0030552,ISIC_0030552_patch_13.jpg,1
ISIC_0030552,ISIC_0030552_patch_14.jpg,1
ISIC_0030552,ISIC_0030552_patch_15.jpg,1
ISIC_0030552,ISIC_0030552_patch_16.jpg,1
ISIC_0033073,ISIC_0033073_patch_1.jpg,1
ISIC_0033073,ISIC_0033073_patch_2.jpg,1
ISIC_0033073,ISIC_0033073_patch_3.jpg,1
ISIC_0033073,ISIC_0033073_patch_4.jpg,1
ISIC_0033073,ISIC_0033073_patch_5.jpg,1
ISIC_0033073,ISIC_0033073_patch_6.jpg,1
ISIC_0033073,ISIC_0033073_patch_7.jpg,1
ISIC_0033073,ISIC_0033073_patch_8.jpg,1
ISIC_0033073,ISIC_0033073_patch_9.jpg,1
ISIC_0033073,ISIC_0033073_patch_10.jpg,1
ISIC_0033073,ISIC_0033073_patch_11.jpg,1
ISIC_0033073,ISIC_0033073_patch_12.jpg,1
ISIC_0033073,ISIC_0033073_patch_13.jpg,1
ISIC_0033073,ISIC_0033073_patch_14.jpg,1
ISIC_0033073,ISIC_0033073_patch_15.jpg,1
ISIC_0033073,ISIC_0033073_patch_16.jpg,1
ISIC_0025611,ISIC_0025611_patch_1.jpg,1
ISIC_0025611,ISIC_0025611_patch_2.jpg,1
ISIC_0025611,ISIC_0025611_patch_3.jpg,1
ISIC_0025611,ISIC_0025611_patch_4.jpg,1
ISIC_0025611,ISIC_0025611_patch_5.jpg,1
ISIC_0025611,ISIC_0025611_patch_6.jpg,1
ISIC_0025611,ISIC_0025611_patch_7.jpg,1
ISIC_0025611,ISIC_0025611_patch_8.jpg,1
ISIC_0025611,ISIC_0025611_patch_9.jpg,1
ISIC_0025611,ISIC_0025611_patch_10.jpg,1
ISIC_0025611,ISIC_0025611_patch_11.jpg,1
ISIC_0025611,ISIC_0025611_patch_12.jpg,1
ISIC_0025611,ISIC_0025611_patch_13.jpg,1
ISIC_0025611,ISIC_0025611_patch_14.jpg,1
ISIC_0025611,ISIC_0025611_patch_15.jpg,1
ISIC_0025611,ISIC_0025611_patch_16.jpg,1
ISIC_0029995,ISIC_0029995_patch_1.jpg,1
ISIC_0029995,ISIC_0029995_patch_2.jpg,1
ISIC_0029995,ISIC_0029995_patch_3.jpg,1
ISIC_0029995,ISIC_0029995_patch_4.jpg,1
ISIC_0029995,ISIC_0029995_patch_5.jpg,1
ISIC_0029995,ISIC_0029995_patch_6.jpg,1
ISIC_0029995,ISIC_0029995_patch_7.jpg,1
ISIC_0029995,ISIC_0029995_patch_8.jpg,1
ISIC_0029995,ISIC_0029995_patch_9.jpg,1
ISIC_0029995,ISIC_0029995_patch_10.jpg,1
ISIC_0029995,ISIC_0029995_patch_11.jpg,1
ISIC_0029995,ISIC_0029995_patch_12.jpg,1
ISIC_0029995,ISIC_0029995_patch_13.jpg,1
ISIC_0029995,ISIC_0029995_patch_14.jpg,1
ISIC_0029995,ISIC_0029995_patch_15.jpg,1
ISIC_0029995,ISIC_0029995_patch_16.jpg,1
ISIC_0031670,ISIC_0031670_patch_1.jpg,1
ISIC_0031670,ISIC_0031670_patch_2.jpg,1
ISIC_0031670,ISIC_0031670_patch_3.jpg,1
ISIC_0031670,ISIC_0031670_patch_4.jpg,1
ISIC_0031670,ISIC_0031670_patch_5.jpg,1
ISIC_0031670,ISIC_0031670_patch_6.jpg,1
ISIC_0031670,ISIC_0031670_patch_7.jpg,1
ISIC_0031670,ISIC_0031670_patch_8.jpg,1
ISIC_0031670,ISIC_0031670_patch_9.jpg,1
ISIC_0031670,ISIC_0031670_patch_10.jpg,1
ISIC_0031670,ISIC_0031670_patch_11.jpg,1
ISIC_0031670,ISIC_0031670_patch_12.jpg,1
ISIC_0031670,ISIC_0031670_patch_13.jpg,1
ISIC_0031670,ISIC_0031670_patch_14.jpg,1
ISIC_0031670,ISIC_0031670_patch_15.jpg,1
ISIC_0031670,ISIC_0031670_patch_16.jpg,1
ISIC_0034085,ISIC_0034085_patch_1.jpg,1
ISIC_0034085,ISIC_0034085_patch_2.jpg,1
ISIC_0034085,ISIC_0034085_patch_3.jpg,1
ISIC_0034085,ISIC_0034085_patch_4.jpg,1
ISIC_0034085,ISIC_0034085_patch_5.jpg,1
ISIC_0034085,ISIC_0034085_patch_6.jpg,1
ISIC_0034085,ISIC_0034085_patch_7.jpg,1
ISIC_0034085,ISIC_0034085_patch_8.jpg,1
ISIC_0034085,ISIC_0034085_patch_9.jpg,1
ISIC_0034085,ISIC_0034085_patch_10.jpg,1
ISIC_0034085,ISIC_0034085_patch_11.jpg,1
ISIC_0034085,ISIC_0034085_patch_12.jpg,1
ISIC_0034085,ISIC_0034085_patch_13.jpg,1
ISIC_0034085,ISIC_0034085_patch_14.jpg,1
ISIC_0034085,ISIC_0034085_patch_15.jpg,1
ISIC_0034085,ISIC_0034085_patch_16.jpg,1
ISIC_0025188,ISIC_0025188_patch_1.jpg,1
ISIC_0025188,ISIC_0025188_patch_2.jpg,1
ISIC_0025188,ISIC_0025188_patch_3.jpg,1
ISIC_0025188,ISIC_0025188_patch_4.jpg,1
ISIC_0025188,ISIC_0025188_patch_5.jpg,1
ISIC_0025188,ISIC_0025188_patch_6.jpg,1
ISIC_0025188,ISIC_0025188_patch_7.jpg,1
ISIC_0025188,ISIC_0025188_patch_8.jpg,1
ISIC_0025188,ISIC_0025188_patch_9.jpg,1
ISIC_0025188,ISIC_0025188_patch_10.jpg,1
ISIC_0025188,ISIC_0025188_patch_11.jpg,1
ISIC_0025188,ISIC_0025188_patch_12.jpg,1
ISIC_0025188,ISIC_0025188_patch_13.jpg,1
ISIC_0025188,ISIC_0025188_patch_14.jpg,1
ISIC_0025188,ISIC_0025188_patch_15.jpg,1
ISIC_0025188,ISIC_0025188_patch_16.jpg,1
ISIC_0029163,ISIC_0029163_patch_1.jpg,1
ISIC_0029163,ISIC_0029163_patch_2.jpg,1
ISIC_0029163,ISIC_0029163_patch_3.jpg,1
ISIC_0029163,ISIC_0029163_patch_4.jpg,1
ISIC_0029163,ISIC_0029163_patch_5.jpg,1
ISIC_0029163,ISIC_0029163_patch_6.jpg,1
ISIC_0029163,ISIC_0029163_patch_7.jpg,1
ISIC_0029163,ISIC_0029163_patch_8.jpg,1
ISIC_0029163,ISIC_0029163_patch_9.jpg,1
ISIC_0029163,ISIC_0029163_patch_10.jpg,1
ISIC_0029163,ISIC_0029163_patch_11.jpg,1
ISIC_0029163,ISIC_0029163_patch_12.jpg,1
ISIC_0029163,ISIC_0029163_patch_13.jpg,1
ISIC_0029163,ISIC_0029163_patch_14.jpg,1
ISIC_0029163,ISIC_0029163_patch_15.jpg,1
ISIC_0029163,ISIC_0029163_patch_16.jpg,1
ISIC_0034132,ISIC_0034132_patch_1.jpg,1
ISIC_0034132,ISIC_0034132_patch_2.jpg,1
ISIC_0034132,ISIC_0034132_patch_3.jpg,1
ISIC_0034132,ISIC_0034132_patch_4.jpg,1
ISIC_0034132,ISIC_0034132_patch_5.jpg,1
ISIC_0034132,ISIC_0034132_patch_6.jpg,1
ISIC_0034132,ISIC_0034132_patch_7.jpg,1
ISIC_0034132,ISIC_0034132_patch_8.jpg,1
ISIC_0034132,ISIC_0034132_patch_9.jpg,1
ISIC_0034132,ISIC_0034132_patch_10.jpg,1
ISIC_0034132,ISIC_0034132_patch_11.jpg,1
ISIC_0034132,ISIC_0034132_patch_12.jpg,1
ISIC_0034132,ISIC_0034132_patch_13.jpg,1
ISIC_0034132,ISIC_0034132_patch_14.jpg,1
ISIC_0034132,ISIC_0034132_patch_15.jpg,1
ISIC_0034132,ISIC_0034132_patch_16.jpg,1
ISIC_0033885,ISIC_0033885_patch_1.jpg,1
ISIC_0033885,ISIC_0033885_patch_2.jpg,1
ISIC_0033885,ISIC_0033885_patch_3.jpg,1
ISIC_0033885,ISIC_0033885_patch_4.jpg,1
ISIC_0033885,ISIC_0033885_patch_5.jpg,1
ISIC_0033885,ISIC_0033885_patch_6.jpg,1
ISIC_0033885,ISIC_0033885_patch_7.jpg,1
ISIC_0033885,ISIC_0033885_patch_8.jpg,1
ISIC_0033885,ISIC_0033885_patch_9.jpg,1
ISIC_0033885,ISIC_0033885_patch_10.jpg,1
ISIC_0033885,ISIC_0033885_patch_11.jpg,1
ISIC_0033885,ISIC_0033885_patch_12.jpg,1
ISIC_0033885,ISIC_0033885_patch_13.jpg,1
ISIC_0033885,ISIC_0033885_patch_14.jpg,1
ISIC_0033885,ISIC_0033885_patch_15.jpg,1
ISIC_0033885,ISIC_0033885_patch_16.jpg,1
ISIC_0032219,ISIC_0032219_patch_1.jpg,1
ISIC_0032219,ISIC_0032219_patch_2.jpg,1
ISIC_0032219,ISIC_0032219_patch_3.jpg,1
ISIC_0032219,ISIC_0032219_patch_4.jpg,1
ISIC_0032219,ISIC_0032219_patch_5.jpg,1
ISIC_0032219,ISIC_0032219_patch_6.jpg,1
ISIC_0032219,ISIC_0032219_patch_7.jpg,1
ISIC_0032219,ISIC_0032219_patch_8.jpg,1
ISIC_0032219,ISIC_0032219_patch_9.jpg,1
ISIC_0032219,ISIC_0032219_patch_10.jpg,1
ISIC_0032219,ISIC_0032219_patch_11.jpg,1
ISIC_0032219,ISIC_0032219_patch_12.jpg,1
ISIC_0032219,ISIC_0032219_patch_13.jpg,1
ISIC_0032219,ISIC_0032219_patch_14.jpg,1
ISIC_0032219,ISIC_0032219_patch_15.jpg,1
ISIC_0032219,ISIC_0032219_patch_16.jpg,1
ISIC_0024679,ISIC_0024679_patch_1.jpg,1
ISIC_0024679,ISIC_0024679_patch_2.jpg,1
ISIC_0024679,ISIC_0024679_patch_3.jpg,1
ISIC_0024679,ISIC_0024679_patch_4.jpg,1
ISIC_0024679,ISIC_0024679_patch_5.jpg,1
ISIC_0024679,ISIC_0024679_patch_6.jpg,1
ISIC_0024679,ISIC_0024679_patch_7.jpg,1
ISIC_0024679,ISIC_0024679_patch_8.jpg,1
ISIC_0024679,ISIC_0024679_patch_9.jpg,1
ISIC_0024679,ISIC_0024679_patch_10.jpg,1
ISIC_0024679,ISIC_0024679_patch_11.jpg,1
ISIC_0024679,ISIC_0024679_patch_12.jpg,1
ISIC_0024679,ISIC_0024679_patch_13.jpg,1
ISIC_0024679,ISIC_0024679_patch_14.jpg,1
ISIC_0024679,ISIC_0024679_patch_15.jpg,1
ISIC_0024679,ISIC_0024679_patch_16.jpg,1
ISIC_0025573,ISIC_0025573_patch_1.jpg,1
ISIC_0025573,ISIC_0025573_patch_2.jpg,1
ISIC_0025573,ISIC_0025573_patch_3.jpg,1
ISIC_0025573,ISIC_0025573_patch_4.jpg,1
ISIC_0025573,ISIC_0025573_patch_5.jpg,1
ISIC_0025573,ISIC_0025573_patch_6.jpg,1
ISIC_0025573,ISIC_0025573_patch_7.jpg,1
ISIC_0025573,ISIC_0025573_patch_8.jpg,1
ISIC_0025573,ISIC_0025573_patch_9.jpg,1
ISIC_0025573,ISIC_0025573_patch_10.jpg,1
ISIC_0025573,ISIC_0025573_patch_11.jpg,1
ISIC_0025573,ISIC_0025573_patch_12.jpg,1
ISIC_0025573,ISIC_0025573_patch_13.jpg,1
ISIC_0025573,ISIC_0025573_patch_14.jpg,1
ISIC_0025573,ISIC_0025573_patch_15.jpg,1
ISIC_0025573,ISIC_0025573_patch_16.jpg,1
ISIC_0033477,ISIC_0033477_patch_1.jpg,1
ISIC_0033477,ISIC_0033477_patch_2.jpg,1
ISIC_0033477,ISIC_0033477_patch_3.jpg,1
ISIC_0033477,ISIC_0033477_patch_4.jpg,1
ISIC_0033477,ISIC_0033477_patch_5.jpg,1
ISIC_0033477,ISIC_0033477_patch_6.jpg,1
ISIC_0033477,ISIC_0033477_patch_7.jpg,1
ISIC_0033477,ISIC_0033477_patch_8.jpg,1
ISIC_0033477,ISIC_0033477_patch_9.jpg,1
ISIC_0033477,ISIC_0033477_patch_10.jpg,1
ISIC_0033477,ISIC_0033477_patch_11.jpg,1
ISIC_0033477,ISIC_0033477_patch_12.jpg,1
ISIC_0033477,ISIC_0033477_patch_13.jpg,1
ISIC_0033477,ISIC_0033477_patch_14.jpg,1
ISIC_0033477,ISIC_0033477_patch_15.jpg,1
ISIC_0033477,ISIC_0033477_patch_16.jpg,1
ISIC_0027402,ISIC_0027402_patch_1.jpg,1
ISIC_0027402,ISIC_0027402_patch_2.jpg,1
ISIC_0027402,ISIC_0027402_patch_3.jpg,1
ISIC_0027402,ISIC_0027402_patch_4.jpg,1
ISIC_0027402,ISIC_0027402_patch_5.jpg,1
ISIC_0027402,ISIC_0027402_patch_6.jpg,1
ISIC_0027402,ISIC_0027402_patch_7.jpg,1
ISIC_0027402,ISIC_0027402_patch_8.jpg,1
ISIC_0027402,ISIC_0027402_patch_9.jpg,1
ISIC_0027402,ISIC_0027402_patch_10.jpg,1
ISIC_0027402,ISIC_0027402_patch_11.jpg,1
ISIC_0027402,ISIC_0027402_patch_12.jpg,1
ISIC_0027402,ISIC_0027402_patch_13.jpg,1
ISIC_0027402,ISIC_0027402_patch_14.jpg,1
ISIC_0027402,ISIC_0027402_patch_15.jpg,1
ISIC_0027402,ISIC_0027402_patch_16.jpg,1
ISIC_0032782,ISIC_0032782_patch_1.jpg,1
ISIC_0032782,ISIC_0032782_patch_2.jpg,1
ISIC_0032782,ISIC_0032782_patch_3.jpg,1
ISIC_0032782,ISIC_0032782_patch_4.jpg,1
ISIC_0032782,ISIC_0032782_patch_5.jpg,1
ISIC_0032782,ISIC_0032782_patch_6.jpg,1
ISIC_0032782,ISIC_0032782_patch_7.jpg,1
ISIC_0032782,ISIC_0032782_patch_8.jpg,1
